submission_id,age,comments,education,emphasis,experiment_duration,experiment_end_time,experiment_start_time,fragmentType_Acceptability,gender,languages,modality,response,responseTime,trial_type
6,24,,Abitur,with,632650,1689235956918,1689235324268,L,weiblich,deutsch,auditory,7,8166,Critical
6,24,,Abitur,with,632650,1689235956918,1689235324268,E,weiblich,deutsch,auditory,2,10984,Filler
6,24,,Abitur,with,632650,1689235956918,1689235324268,L,weiblich,deutsch,auditory,7,7982,Critical
6,24,,Abitur,with,632650,1689235956918,1689235324268,F,weiblich,deutsch,auditory,7,8549,Critical
6,24,,Abitur,without,632650,1689235956918,1689235324268,F,weiblich,deutsch,auditory,7,8551,Critical
6,24,,Abitur,with,632650,1689235956918,1689235324268,A,weiblich,deutsch,auditory,7,8184,Filler
6,24,,Abitur,with,632650,1689235956918,1689235324268,E,weiblich,deutsch,auditory,6,7699,Filler
6,24,,Abitur,without,632650,1689235956918,1689235324268,L,weiblich,deutsch,auditory,7,8133,Critical
6,24,,Abitur,without,632650,1689235956918,1689235324268,L,weiblich,deutsch,auditory,7,7182,Critical
6,24,,Abitur,with,632650,1689235956918,1689235324268,D,weiblich,deutsch,auditory,2,10817,Filler
6,24,,Abitur,without,632650,1689235956918,1689235324268,L,weiblich,deutsch,auditory,7,7549,Critical
6,24,,Abitur,with,632650,1689235956918,1689235324268,C,weiblich,deutsch,auditory,4,10217,Filler
6,24,,Abitur,with,632650,1689235956918,1689235324268,F,weiblich,deutsch,auditory,7,9082,Critical
6,24,,Abitur,with,632650,1689235956918,1689235324268,E,weiblich,deutsch,auditory,3,10734,Filler
6,24,,Abitur,with,632650,1689235956918,1689235324268,A,weiblich,deutsch,auditory,7,6532,Filler
6,24,,Abitur,without,632650,1689235956918,1689235324268,F,weiblich,deutsch,auditory,7,7816,Critical
6,24,,Abitur,with,632650,1689235956918,1689235324268,D,weiblich,deutsch,auditory,2,10084,Filler
6,24,,Abitur,with,632650,1689235956918,1689235324268,D,weiblich,deutsch,auditory,2,7683,Filler
6,24,,Abitur,with,632650,1689235956918,1689235324268,F,weiblich,deutsch,auditory,7,8750,Critical
6,24,,Abitur,with,632650,1689235956918,1689235324268,L,weiblich,deutsch,auditory,7,7965,Critical
6,24,,Abitur,with,632650,1689235956918,1689235324268,D,weiblich,deutsch,auditory,3,9716,Filler
6,24,,Abitur,with,632650,1689235956918,1689235324268,C,weiblich,deutsch,auditory,1,11000,Filler
7,54,,kein Abitur,without,900750,1689236967282,1689236066532,L,weiblich,Deutsch,written,5,31473,Critical
7,54,,kein Abitur,without,900750,1689236967282,1689236066532,E,weiblich,Deutsch,written,2,24869,Filler
7,54,,kein Abitur,without,900750,1689236967282,1689236066532,F,weiblich,Deutsch,written,6,19509,Critical
7,54,,kein Abitur,without,900750,1689236967282,1689236066532,L,weiblich,Deutsch,written,7,11349,Critical
7,54,,kein Abitur,without,900750,1689236967282,1689236066532,C,weiblich,Deutsch,written,2,7560,Filler
7,54,,kein Abitur,without,900750,1689236967282,1689236066532,C,weiblich,Deutsch,written,4,21726,Filler
7,54,,kein Abitur,without,900750,1689236967282,1689236066532,D,weiblich,Deutsch,written,6,23325,Filler
7,54,,kein Abitur,without,900750,1689236967282,1689236066532,E,weiblich,Deutsch,written,3,14788,Filler
7,54,,kein Abitur,with,900750,1689236967282,1689236066532,F,weiblich,Deutsch,written,7,13034,Critical
7,54,,kein Abitur,with,900750,1689236967282,1689236066532,L,weiblich,Deutsch,written,6,17513,Critical
7,54,,kein Abitur,without,900750,1689236967282,1689236066532,L,weiblich,Deutsch,written,6,25783,Critical
7,54,,kein Abitur,without,900750,1689236967282,1689236066532,C,weiblich,Deutsch,written,3,9656,Filler
7,54,,kein Abitur,without,900750,1689236967282,1689236066532,B,weiblich,Deutsch,written,7,15054,Filler
7,54,,kein Abitur,without,900750,1689236967282,1689236066532,A,weiblich,Deutsch,written,7,8470,Filler
7,54,,kein Abitur,without,900750,1689236967282,1689236066532,A,weiblich,Deutsch,written,7,8532,Filler
7,54,,kein Abitur,without,900750,1689236967282,1689236066532,F,weiblich,Deutsch,written,6,10122,Critical
7,54,,kein Abitur,without,900750,1689236967282,1689236066532,D,weiblich,Deutsch,written,5,11926,Filler
7,54,,kein Abitur,without,900750,1689236967282,1689236066532,C,weiblich,Deutsch,written,2,20024,Filler
7,54,,kein Abitur,without,900750,1689236967282,1689236066532,B,weiblich,Deutsch,written,4,20692,Filler
7,54,,kein Abitur,with,900750,1689236967282,1689236066532,F,weiblich,Deutsch,written,6,19841,Critical
7,54,,kein Abitur,without,900750,1689236967282,1689236066532,B,weiblich,Deutsch,written,7,14044,Filler
7,54,,kein Abitur,without,900750,1689236967282,1689236066532,B,weiblich,Deutsch,written,3,13915,Filler
7,54,,kein Abitur,without,900750,1689236967282,1689236066532,E,weiblich,Deutsch,written,2,11191,Filler
7,54,,kein Abitur,without,900750,1689236967282,1689236066532,F,weiblich,Deutsch,written,7,15857,Critical
7,54,,kein Abitur,without,900750,1689236967282,1689236066532,F,weiblich,Deutsch,written,7,15691,Critical
7,54,,kein Abitur,with,900750,1689236967282,1689236066532,F,weiblich,Deutsch,written,7,13657,Critical
7,54,,kein Abitur,without,900750,1689236967282,1689236066532,A,weiblich,Deutsch,written,7,6003,Filler
7,54,,kein Abitur,with,900750,1689236967282,1689236066532,F,weiblich,Deutsch,written,7,11602,Critical
7,54,,kein Abitur,without,900750,1689236967282,1689236066532,E,weiblich,Deutsch,written,2,11444,Filler
7,54,,kein Abitur,without,900750,1689236967282,1689236066532,L,weiblich,Deutsch,written,5,15884,Critical
7,54,,kein Abitur,with,900750,1689236967282,1689236066532,L,weiblich,Deutsch,written,7,6308,Critical
7,54,,kein Abitur,without,900750,1689236967282,1689236066532,F,weiblich,Deutsch,written,5,19940,Critical
7,54,,kein Abitur,without,900750,1689236967282,1689236066532,E,weiblich,Deutsch,written,2,7499,Filler
7,54,,kein Abitur,with,900750,1689236967282,1689236066532,L,weiblich,Deutsch,written,7,10745,Critical
7,54,,kein Abitur,without,900750,1689236967282,1689236066532,L,weiblich,Deutsch,written,7,10170,Critical
7,54,,kein Abitur,without,900750,1689236967282,1689236066532,A,weiblich,Deutsch,written,7,8417,Filler
7,54,,kein Abitur,with,900750,1689236967282,1689236066532,L,weiblich,Deutsch,written,7,9327,Critical
7,54,,kein Abitur,without,900750,1689236967282,1689236066532,C,weiblich,Deutsch,written,4,14519,Filler
7,54,,kein Abitur,without,900750,1689236967282,1689236066532,D,weiblich,Deutsch,written,2,18999,Filler
7,54,,kein Abitur,without,900750,1689236967282,1689236066532,D,weiblich,Deutsch,written,7,19989,Filler
7,54,,kein Abitur,without,900750,1689236967282,1689236066532,B,weiblich,Deutsch,written,6,21810,Filler
7,54,,kein Abitur,without,900750,1689236967282,1689236066532,C,weiblich,Deutsch,written,7,27553,Filler
7,54,,kein Abitur,with,900750,1689236967282,1689236066532,L,weiblich,Deutsch,written,7,15921,Critical
7,54,,kein Abitur,without,900750,1689236967282,1689236066532,A,weiblich,Deutsch,written,7,7298,Filler
7,54,,kein Abitur,with,900750,1689236967282,1689236066532,F,weiblich,Deutsch,written,7,15697,Critical
7,54,,kein Abitur,with,900750,1689236967282,1689236066532,F,weiblich,Deutsch,written,7,7720,Critical
7,54,,kein Abitur,without,900750,1689236967282,1689236066532,F,weiblich,Deutsch,written,6,28115,Critical
7,54,,kein Abitur,without,900750,1689236967282,1689236066532,D,weiblich,Deutsch,written,4,10833,Filler
7,54,,kein Abitur,with,900750,1689236967282,1689236066532,L,weiblich,Deutsch,written,7,8280,Critical
7,54,,kein Abitur,without,900750,1689236967282,1689236066532,B,weiblich,Deutsch,written,7,19868,Filler
7,54,,kein Abitur,without,900750,1689236967282,1689236066532,L,weiblich,Deutsch,written,7,11970,Critical
7,54,,kein Abitur,with,900750,1689236967282,1689236066532,L,weiblich,Deutsch,written,7,10455,Critical
7,54,,kein Abitur,without,900750,1689236967282,1689236066532,F,weiblich,Deutsch,written,6,13105,Critical
7,54,,kein Abitur,without,900750,1689236967282,1689236066532,L,weiblich,Deutsch,written,6,15557,Critical
7,54,,kein Abitur,with,900750,1689236967282,1689236066532,F,weiblich,Deutsch,written,7,7772,Critical
7,54,,kein Abitur,without,900750,1689236967282,1689236066532,D,weiblich,Deutsch,written,3,19023,Filler
8,,,Abitur,without,1145592,1689239610235,1689238464643,L,männlich,Deutsch,written,7,26412,Critical
8,,,Abitur,without,1145592,1689239610235,1689238464643,D,männlich,Deutsch,written,4,14518,Filler
8,,,Abitur,without,1145592,1689239610235,1689238464643,F,männlich,Deutsch,written,7,12032,Critical
8,,,Abitur,without,1145592,1689239610235,1689238464643,A,männlich,Deutsch,written,5,32300,Filler
8,,,Abitur,without,1145592,1689239610235,1689238464643,C,männlich,Deutsch,written,4,29755,Filler
8,,,Abitur,without,1145592,1689239610235,1689238464643,L,männlich,Deutsch,written,6,9419,Critical
8,,,Abitur,without,1145592,1689239610235,1689238464643,D,männlich,Deutsch,written,3,15675,Filler
8,,,Abitur,without,1145592,1689239610235,1689238464643,L,männlich,Deutsch,written,6,9233,Critical
8,,,Abitur,without,1145592,1689239610235,1689238464643,F,männlich,Deutsch,written,7,13758,Critical
8,,,Abitur,without,1145592,1689239610235,1689238464643,A,männlich,Deutsch,written,3,12887,Filler
8,,,Abitur,with,1145592,1689239610235,1689238464643,L,männlich,Deutsch,written,5,21176,Critical
8,,,Abitur,without,1145592,1689239610235,1689238464643,F,männlich,Deutsch,written,7,13851,Critical
8,,,Abitur,with,1145592,1689239610235,1689238464643,F,männlich,Deutsch,written,7,14687,Critical
8,,,Abitur,without,1145592,1689239610235,1689238464643,B,männlich,Deutsch,written,3,19467,Filler
8,,,Abitur,without,1145592,1689239610235,1689238464643,E,männlich,Deutsch,written,3,9912,Filler
8,,,Abitur,with,1145592,1689239610235,1689238464643,L,männlich,Deutsch,written,6,7547,Critical
8,,,Abitur,without,1145592,1689239610235,1689238464643,E,männlich,Deutsch,written,3,10124,Filler
8,,,Abitur,with,1145592,1689239610235,1689238464643,L,männlich,Deutsch,written,7,6408,Critical
8,,,Abitur,without,1145592,1689239610235,1689238464643,D,männlich,Deutsch,written,6,20683,Filler
8,,,Abitur,with,1145592,1689239610235,1689238464643,L,männlich,Deutsch,written,7,12120,Critical
8,,,Abitur,without,1145592,1689239610235,1689238464643,D,männlich,Deutsch,written,2,9973,Filler
8,,,Abitur,without,1145592,1689239610235,1689238464643,L,männlich,Deutsch,written,7,13314,Critical
8,,,Abitur,with,1145592,1689239610235,1689238464643,F,männlich,Deutsch,written,5,22731,Critical
8,,,Abitur,without,1145592,1689239610235,1689238464643,F,männlich,Deutsch,written,6,3620,Critical
8,,,Abitur,without,1145592,1689239610235,1689238464643,F,männlich,Deutsch,written,7,17636,Critical
8,,,Abitur,with,1145592,1689239610235,1689238464643,F,männlich,Deutsch,written,7,15139,Critical
8,,,Abitur,without,1145592,1689239610235,1689238464643,A,männlich,Deutsch,written,6,8600,Filler
8,,,Abitur,without,1145592,1689239610235,1689238464643,C,männlich,Deutsch,written,4,8316,Filler
8,,,Abitur,without,1145592,1689239610235,1689238464643,B,männlich,Deutsch,written,2,6955,Filler
8,,,Abitur,without,1145592,1689239610235,1689238464643,L,männlich,Deutsch,written,7,8448,Critical
8,,,Abitur,with,1145592,1689239610235,1689238464643,F,männlich,Deutsch,written,7,163706,Critical
8,,,Abitur,without,1145592,1689239610235,1689238464643,E,männlich,Deutsch,written,5,5280,Filler
8,,,Abitur,with,1145592,1689239610235,1689238464643,L,männlich,Deutsch,written,6,7043,Critical
8,,,Abitur,without,1145592,1689239610235,1689238464643,C,männlich,Deutsch,written,3,15368,Filler
8,,,Abitur,without,1145592,1689239610235,1689238464643,C,männlich,Deutsch,written,5,9083,Filler
8,,,Abitur,without,1145592,1689239610235,1689238464643,E,männlich,Deutsch,written,2,10608,Filler
8,,,Abitur,without,1145592,1689239610235,1689238464643,L,männlich,Deutsch,written,7,3999,Critical
8,,,Abitur,without,1145592,1689239610235,1689238464643,B,männlich,Deutsch,written,7,12192,Filler
8,,,Abitur,without,1145592,1689239610235,1689238464643,C,männlich,Deutsch,written,5,13099,Filler
8,,,Abitur,with,1145592,1689239610235,1689238464643,F,männlich,Deutsch,written,7,7292,Critical
8,,,Abitur,without,1145592,1689239610235,1689238464643,C,männlich,Deutsch,written,1,46055,Filler
8,,,Abitur,without,1145592,1689239610235,1689238464643,L,männlich,Deutsch,written,7,7819,Critical
8,,,Abitur,without,1145592,1689239610235,1689238464643,B,männlich,Deutsch,written,7,8116,Filler
8,,,Abitur,without,1145592,1689239610235,1689238464643,E,männlich,Deutsch,written,2,23259,Filler
8,,,Abitur,without,1145592,1689239610235,1689238464643,D,männlich,Deutsch,written,7,10499,Filler
8,,,Abitur,without,1145592,1689239610235,1689238464643,D,männlich,Deutsch,written,3,15969,Filler
8,,,Abitur,without,1145592,1689239610235,1689238464643,A,männlich,Deutsch,written,7,4771,Filler
8,,,Abitur,with,1145592,1689239610235,1689238464643,F,männlich,Deutsch,written,7,14828,Critical
8,,,Abitur,with,1145592,1689239610235,1689238464643,F,männlich,Deutsch,written,7,4287,Critical
8,,,Abitur,without,1145592,1689239610235,1689238464643,A,männlich,Deutsch,written,7,9533,Filler
8,,,Abitur,without,1145592,1689239610235,1689238464643,F,männlich,Deutsch,written,7,5930,Critical
8,,,Abitur,with,1145592,1689239610235,1689238464643,L,männlich,Deutsch,written,7,6790,Critical
8,,,Abitur,without,1145592,1689239610235,1689238464643,B,männlich,Deutsch,written,5,20361,Filler
8,,,Abitur,without,1145592,1689239610235,1689238464643,F,männlich,Deutsch,written,7,17196,Critical
8,,,Abitur,without,1145592,1689239610235,1689238464643,B,männlich,Deutsch,written,3,8012,Filler
8,,,Abitur,with,1145592,1689239610235,1689238464643,L,männlich,Deutsch,written,7,11571,Critical
9,25,hdgdl Miri :),Bachelor,with,858401,1689255735227,1689254876826,C,männlich,Deutsch,auditory,2,39060,Filler
9,25,hdgdl Miri :),Bachelor,with,858401,1689255735227,1689254876826,F,männlich,Deutsch,auditory,5,27365,Critical
9,25,hdgdl Miri :),Bachelor,without,858401,1689255735227,1689254876826,F,männlich,Deutsch,auditory,2,20993,Critical
9,25,hdgdl Miri :),Bachelor,with,858401,1689255735227,1689254876826,B,männlich,Deutsch,auditory,2,20100,Filler
9,25,hdgdl Miri :),Bachelor,with,858401,1689255735227,1689254876826,B,männlich,Deutsch,auditory,7,19700,Filler
9,25,hdgdl Miri :),Bachelor,without,858401,1689255735227,1689254876826,L,männlich,Deutsch,auditory,7,10168,Critical
9,25,hdgdl Miri :),Bachelor,with,858401,1689255735227,1689254876826,F,männlich,Deutsch,auditory,6,16901,Critical
9,25,hdgdl Miri :),Bachelor,without,858401,1689255735227,1689254876826,F,männlich,Deutsch,auditory,3,14183,Critical
9,25,hdgdl Miri :),Bachelor,with,858401,1689255735227,1689254876826,L,männlich,Deutsch,auditory,7,13134,Critical
9,25,hdgdl Miri :),Bachelor,with,858401,1689255735227,1689254876826,D,männlich,Deutsch,auditory,1,10432,Filler
9,25,hdgdl Miri :),Bachelor,with,858401,1689255735227,1689254876826,D,männlich,Deutsch,auditory,1,11549,Filler
9,25,hdgdl Miri :),Bachelor,with,858401,1689255735227,1689254876826,B,männlich,Deutsch,auditory,2,18182,Filler
9,25,hdgdl Miri :),Bachelor,with,858401,1689255735227,1689254876826,B,männlich,Deutsch,auditory,6,22583,Filler
9,25,hdgdl Miri :),Bachelor,with,858401,1689255735227,1689254876826,F,männlich,Deutsch,auditory,7,9149,Critical
9,25,hdgdl Miri :),Bachelor,with,858401,1689255735227,1689254876826,L,männlich,Deutsch,auditory,7,10850,Critical
9,25,hdgdl Miri :),Bachelor,without,858401,1689255735227,1689254876826,L,männlich,Deutsch,auditory,7,22867,Critical
9,25,hdgdl Miri :),Bachelor,with,858401,1689255735227,1689254876826,B,männlich,Deutsch,auditory,5,9032,Filler
9,25,hdgdl Miri :),Bachelor,without,858401,1689255735227,1689254876826,L,männlich,Deutsch,auditory,7,11734,Critical
9,25,hdgdl Miri :),Bachelor,without,858401,1689255735227,1689254876826,F,männlich,Deutsch,auditory,7,9119,Critical
9,25,hdgdl Miri :),Bachelor,with,858401,1689255735227,1689254876826,E,männlich,Deutsch,auditory,3,11550,Filler
9,25,hdgdl Miri :),Bachelor,with,858401,1689255735227,1689254876826,F,männlich,Deutsch,auditory,7,12906,Critical
9,25,hdgdl Miri :),Bachelor,with,858401,1689255735227,1689254876826,F,männlich,Deutsch,auditory,7,10709,Critical
9,25,hdgdl Miri :),Bachelor,with,858401,1689255735227,1689254876826,C,männlich,Deutsch,auditory,6,11151,Filler
9,25,hdgdl Miri :),Bachelor,without,858401,1689255735227,1689254876826,L,männlich,Deutsch,auditory,7,10833,Critical
9,25,hdgdl Miri :),Bachelor,without,858401,1689255735227,1689254876826,F,männlich,Deutsch,auditory,7,12271,Critical
9,25,hdgdl Miri :),Bachelor,with,858401,1689255735227,1689254876826,D,männlich,Deutsch,auditory,1,16384,Filler
9,25,hdgdl Miri :),Bachelor,with,858401,1689255735227,1689254876826,F,männlich,Deutsch,auditory,7,9700,Critical
9,25,hdgdl Miri :),Bachelor,with,858401,1689255735227,1689254876826,E,männlich,Deutsch,auditory,2,10600,Filler
9,25,hdgdl Miri :),Bachelor,with,858401,1689255735227,1689254876826,A,männlich,Deutsch,auditory,6,9966,Filler
9,25,hdgdl Miri :),Bachelor,without,858401,1689255735227,1689254876826,L,männlich,Deutsch,auditory,7,9251,Critical
9,25,hdgdl Miri :),Bachelor,with,858401,1689255735227,1689254876826,L,männlich,Deutsch,auditory,5,11868,Critical
9,25,hdgdl Miri :),Bachelor,with,858401,1689255735227,1689254876826,A,männlich,Deutsch,auditory,7,8810,Filler
9,25,hdgdl Miri :),Bachelor,with,858401,1689255735227,1689254876826,E,männlich,Deutsch,auditory,2,10288,Filler
9,25,hdgdl Miri :),Bachelor,without,858401,1689255735227,1689254876826,F,männlich,Deutsch,auditory,5,12601,Critical
9,25,hdgdl Miri :),Bachelor,without,858401,1689255735227,1689254876826,L,männlich,Deutsch,auditory,7,12316,Critical
9,25,hdgdl Miri :),Bachelor,with,858401,1689255735227,1689254876826,L,männlich,Deutsch,auditory,7,9017,Critical
9,25,hdgdl Miri :),Bachelor,with,858401,1689255735227,1689254876826,L,männlich,Deutsch,auditory,7,8301,Critical
9,25,hdgdl Miri :),Bachelor,with,858401,1689255735227,1689254876826,D,männlich,Deutsch,auditory,2,10369,Filler
9,25,hdgdl Miri :),Bachelor,with,858401,1689255735227,1689254876826,C,männlich,Deutsch,auditory,1,11314,Filler
9,25,hdgdl Miri :),Bachelor,without,858401,1689255735227,1689254876826,F,männlich,Deutsch,auditory,4,9586,Critical
9,25,hdgdl Miri :),Bachelor,with,858401,1689255735227,1689254876826,A,männlich,Deutsch,auditory,6,11098,Filler
9,25,hdgdl Miri :),Bachelor,with,858401,1689255735227,1689254876826,C,männlich,Deutsch,auditory,7,9419,Filler
9,25,hdgdl Miri :),Bachelor,with,858401,1689255735227,1689254876826,B,männlich,Deutsch,auditory,6,12450,Filler
9,25,hdgdl Miri :),Bachelor,with,858401,1689255735227,1689254876826,A,männlich,Deutsch,auditory,7,7667,Filler
9,25,hdgdl Miri :),Bachelor,with,858401,1689255735227,1689254876826,A,männlich,Deutsch,auditory,5,9349,Filler
9,25,hdgdl Miri :),Bachelor,without,858401,1689255735227,1689254876826,L,männlich,Deutsch,auditory,7,10486,Critical
9,25,hdgdl Miri :),Bachelor,with,858401,1689255735227,1689254876826,C,männlich,Deutsch,auditory,1,12614,Filler
9,25,hdgdl Miri :),Bachelor,with,858401,1689255735227,1689254876826,D,männlich,Deutsch,auditory,2,15385,Filler
9,25,hdgdl Miri :),Bachelor,with,858401,1689255735227,1689254876826,L,männlich,Deutsch,auditory,5,17585,Critical
9,25,hdgdl Miri :),Bachelor,with,858401,1689255735227,1689254876826,F,männlich,Deutsch,auditory,7,14933,Critical
9,25,hdgdl Miri :),Bachelor,without,858401,1689255735227,1689254876826,F,männlich,Deutsch,auditory,7,18218,Critical
9,25,hdgdl Miri :),Bachelor,with,858401,1689255735227,1689254876826,D,männlich,Deutsch,auditory,4,17452,Filler
9,25,hdgdl Miri :),Bachelor,with,858401,1689255735227,1689254876826,L,männlich,Deutsch,auditory,5,8150,Critical
9,25,hdgdl Miri :),Bachelor,with,858401,1689255735227,1689254876826,E,männlich,Deutsch,auditory,1,10511,Filler
9,25,hdgdl Miri :),Bachelor,with,858401,1689255735227,1689254876826,E,männlich,Deutsch,auditory,2,10587,Filler
9,25,hdgdl Miri :),Bachelor,with,858401,1689255735227,1689254876826,C,männlich,Deutsch,auditory,2,13717,Filler
